Review,Positive,Negative,Neutral,Compound,Sentiment
"""the allergens are high that it's what""",0.0,0.0,1.0,0.0,Neutral
"""it's going on hope everybody is having a""",0.293,0.0,0.707,0.4404,Positive
"""fantastic new year and sailing right""",0.419,0.0,0.581,0.5574,Positive
"""along as you saw this morning my""",0.0,0.0,1.0,0.0,Neutral
"""Christmas tree is still up all pokey on""",0.0,0.0,1.0,0.0,Neutral
"""getting not Downers then ocupado but""",0.0,0.0,1.0,0.0,Neutral
"""lately a lot of things so that is on my""",0.0,0.0,1.0,0.0,Neutral
"""to-do list for this upcoming week as to""",0.0,0.0,1.0,0.0,Neutral
"""a sadly take down my tree Joe down some""",0.0,0.259,0.741,-0.4215,Negative
"""of my deck or on my kitchen counter but""",0.0,0.0,1.0,0.0,Neutral
"""and that's so sad for me because""",0.0,0.399,0.601,-0.6113,Negative
"""honestly Christmas is like the only""",0.579,0.0,0.421,0.6705,Positive
"""thing I really get into we dig forward""",0.0,0.0,1.0,0.0,Neutral
"""for and even that's pretty minimal now""",0.348,0.0,0.652,0.4939,Positive
"""it's like anyways I'm here so I'll check""",0.263,0.0,0.737,0.3612,Positive
"""me good well hey guys I just made it to""",0.417,0.0,0.583,0.6124,Positive
"""my mom's house and um looks like she is""",0.238,0.0,0.762,0.3612,Positive
"""picking down a Christmas decor as well""",0.296,0.0,0.704,0.2732,Positive
"""slowly but surely in a piecemeal fashion""",0.435,0.0,0.565,0.5927,Positive
"""that movie""",0.0,0.0,1.0,0.0,Neutral
"""the village is bare my mom has taken the""",0.0,0.0,1.0,0.0,Neutral
"""village down but um I'm just making a""",0.0,0.0,1.0,0.0,Neutral
"""tea for myself here with the Nutcracker""",0.0,0.0,1.0,0.0,Neutral
"""mug before he gets put away and I'm""",0.0,0.0,1.0,0.0,Neutral
"""gonna try this Christmas morning black""",0.0,0.0,1.0,0.0,Neutral
"""and green tea bites - you guys""",0.0,0.0,1.0,0.0,Neutral
"""recommended these teas and this one""",0.437,0.0,0.563,0.2732,Positive
"""looks like a good one so we'll give it a""",0.435,0.0,0.565,0.6597,Positive
"""try here and see how it goes""",0.0,0.0,1.0,0.0,Neutral
"""yeah they were out of the Stello at the""",0.216,0.0,0.784,0.296,Positive
"""grocery store um last time that I want""",0.178,0.0,0.822,0.0772,Positive
"""to repurchase it and I tried the Jabalia""",0.0,0.0,1.0,0.0,Neutral
"""have you guys ever had Jabalia so it's""",0.0,0.0,1.0,0.0,Neutral
"""pretty good I've been drinking that um""",0.55,0.0,0.45,0.7269,Positive
"""and it's a little milder than the""",0.0,0.0,1.0,0.0,Neutral
"""vostell oo but it's a good one I also""",0.391,0.0,0.609,0.5927,Positive
"""like Lavazza""",0.714,0.0,0.286,0.3612,Positive
"""a lot but for whatever reason Lavazza""",0.0,0.0,1.0,0.0,Neutral
"""sells out really fast and I have a""",0.0,0.0,1.0,0.0,Neutral
"""difficult time sourcing it and you""",0.0,0.333,0.667,-0.3612,Negative
"""already had lunch I'm gonna move so I'm""",0.0,0.0,1.0,0.0,Neutral
"""just about to make my own cauliflower""",0.0,0.0,1.0,0.0,Neutral
"""oats um I have a recipe for this close""",0.0,0.0,1.0,0.0,Neutral
"""to down below but I'm gonna use and the""",0.0,0.0,1.0,0.0,Neutral
"""timer's just going off but my mom has um""",0.0,0.0,1.0,0.0,Neutral
"""some frozen rice cauliflower here you""",0.0,0.0,1.0,0.0,Neutral
"""got this at Costco yeah is that what we""",0.216,0.0,0.784,0.296,Positive
"""had on not Christmas Day it's really""",0.0,0.0,1.0,0.0,Neutral
"""good um""",0.744,0.0,0.256,0.4404,Positive
"""it is the Maas River organic rice""",0.0,0.0,1.0,0.0,Neutral
"""cauliflower and it comes in these little""",0.0,0.0,1.0,0.0,Neutral
"""pouches and I guess you could put this""",0.0,0.0,1.0,0.0,Neutral
"""in the microwave""",0.0,0.0,1.0,0.0,Neutral
"""oh wait for five minutes the first three""",0.0,0.0,1.0,0.0,Neutral
"""minutes then you rub you flip it over""",0.0,0.0,1.0,0.0,Neutral
"""you don't flip it over what you rotate""",0.0,0.0,1.0,0.0,Neutral
"""it yeah yeah I'm doing the microwave""",0.468,0.0,0.532,0.5267,Positive
"""it's easier""",0.737,0.0,0.263,0.4215,Positive
"""well no I'm gonna do it on the stove but""",0.139,0.143,0.717,-0.0129,Neutral
"""so the Christmas morning black tea I""",0.0,0.0,1.0,0.0,Neutral
"""have to say tastes just like you mean""",0.263,0.0,0.737,0.3612,Positive
"""ordinary black tea I don't really taste""",0.0,0.0,1.0,0.0,Neutral
"""either the green tea component or""",0.0,0.0,1.0,0.0,Neutral
"""anything particularly Christmasy about""",0.0,0.0,1.0,0.0,Neutral
"""it um so if you like black tea you might""",0.235,0.0,0.765,0.4144,Positive
"""like that one but I have to say I have""",0.2,0.0,0.8,0.1901,Positive
"""had this Christmas in Paris this is a""",0.0,0.0,1.0,0.0,Neutral
"""nighttime caffeine free one and this one""",0.355,0.0,0.645,0.5106,Positive
"""is really good it's kind of got a""",0.313,0.0,0.687,0.4927,Positive
"""chocolatey taste to it""",0.0,0.0,1.0,0.0,Neutral
"""subtly so this is probably one of my""",0.0,0.0,1.0,0.0,Neutral
"""favorites that I've had from stash so""",0.318,0.0,0.682,0.4215,Positive
"""far what did you think of Christmas in""",0.0,0.0,1.0,0.0,Neutral
"""Paris did you like it""",0.385,0.0,0.615,0.3612,Positive
"""no the nighttime line yeah so I've just""",0.212,0.212,0.577,0.0,Neutral
"""got my colleague rice cauliflower""",0.0,0.0,1.0,0.0,Neutral
"""cooking up here and I'm going to add a""",0.0,0.0,1.0,0.0,Neutral
"""third of a cup of these are rolled oats""",0.0,0.0,1.0,0.0,Neutral
"""just from Quaker Oatmeal""",0.0,0.0,1.0,0.0,Neutral
"""and I'm gonna let that cook on here and""",0.0,0.0,1.0,0.0,Neutral
"""then I'm gonna add half a serving of the""",0.0,0.0,1.0,0.0,Neutral
"""chocolate organic protein so this is the""",0.0,0.0,1.0,0.0,Neutral
"""candle that I mentioned in my lifestyle""",0.0,0.0,1.0,0.0,Neutral
"""favorites video the Tuscany candle um I""",0.318,0.0,0.682,0.4215,Positive
"""think I called it balsam fir I haven't""",0.0,0.0,1.0,0.0,Neutral
"""tried this one but you guys know I love""",0.453,0.0,0.547,0.7783,Positive
"""the Tuscany candle companies but it's""",0.0,0.0,1.0,0.0,Neutral
"""actually called first snow that my mom""",0.0,0.0,1.0,0.0,Neutral
"""has and she doesn't have it lit""",0.0,0.0,1.0,0.0,Neutral
"""currently five he's got you lit it this""",0.0,0.0,1.0,0.0,Neutral
"""morning yeah that's the wax not going""",0.268,0.0,0.732,0.296,Positive
"""and you can""",0.0,0.0,1.0,0.0,Neutral
"""smell it's really nice yeah it really""",0.527,0.0,0.473,0.6779,Positive
"""does it smells like like we're Narnia in""",0.455,0.0,0.545,0.6124,Positive
"""here it's a good January fragrance you""",0.367,0.0,0.633,0.4404,Positive
"""find it on sale you should get you know""",0.0,0.0,1.0,0.0,Neutral
"""is that too much you only live one hi""",0.0,0.0,1.0,0.0,Neutral
"""hat my mom was just sharing with me some""",0.259,0.0,0.741,0.4215,Positive
"""bread that she's tried out you might""",0.0,0.0,1.0,0.0,Neutral
"""tell him what it is I got this at Whole""",0.0,0.0,1.0,0.0,Neutral
"""Foods they're calling it cinnamon raisin""",0.0,0.0,1.0,0.0,Neutral
"""bread natural but it's vegan I guess""",0.259,0.0,0.741,0.1901,Positive
"""yeah and gluten free it's got it's made""",0.478,0.0,0.522,0.6705,Positive
"""with garbanzo bean flour and potato""",0.0,0.0,1.0,0.0,Neutral
"""starch oh cool it's not um yeah garbanzo""",0.226,0.185,0.589,0.1058,Positive
"""bean flour rice milk and an egg replacer""",0.0,0.0,1.0,0.0,Neutral
"""so no eggs cool it tastes good I enjoyed""",0.574,0.163,0.262,0.7408,Positive
"""it doesn't taste almond butter and I'm""",0.0,0.0,1.0,0.0,Neutral
"""thinking it would be good I bet it would""",0.293,0.0,0.707,0.4404,Positive
"""yeah whoo I guess an apple butter but""",0.211,0.0,0.789,0.1531,Positive
"""that has so much sugar you can make make""",0.0,0.0,1.0,0.0,Neutral
"""it it's pretty easy to make it like I""",0.589,0.0,0.411,0.8225,Positive
"""thought yeah what's uh what's going on""",0.268,0.0,0.732,0.296,Positive
"""in your nails here oh look look my mom""",0.0,0.0,1.0,0.0,Neutral
"""got a gel manicure""",0.0,0.0,1.0,0.0,Neutral
"""no these are just a little stick on""",0.0,0.268,0.732,-0.296,Negative
"""there pretty I guess that's something""",0.444,0.0,0.556,0.4939,Positive
"""fun to do where'd you get that I bought""",0.32,0.0,0.68,0.5106,Positive
"""these at Walmart they actually look you""",0.0,0.0,1.0,0.0,Neutral
"""did a good job putting them on there""",0.326,0.0,0.674,0.4404,Positive
"""yeah they're pretty no-brainer yeah""",0.792,0.0,0.208,0.765,Positive
"""hey you know you they just have a little""",0.0,0.0,1.0,0.0,Neutral
"""thing on the back you peel it off the""",0.0,0.0,1.0,0.0,Neutral
"""sticker come on Wow""",0.559,0.0,0.441,0.5859,Positive
"""yeah yeah that sounds like something I""",0.633,0.0,0.367,0.7096,Positive
"""could handle I wonder how easy they are""",0.326,0.0,0.674,0.4404,Positive
"""to get off though I watched his vlog and""",0.0,0.0,1.0,0.0,Neutral
"""she just hope you know one under here""",0.293,0.0,0.707,0.4404,Positive
"""okay can't be so amazing no that's handy""",0.475,0.174,0.351,0.6472,Positive
"""I don't think they're gonna last very""",0.0,0.0,1.0,0.0,Neutral
"""long well I look you did a good job""",0.5,0.0,0.5,0.6124,Positive
"""putting them on there I thought you got""",0.0,0.0,1.0,0.0,Neutral
"""I thought you got a special manicure and""",0.31,0.0,0.69,0.4019,Positive
"""I thought oh here she's going on the""",0.0,0.0,1.0,0.0,Neutral
"""jail bandwagon whatever you have floss""",0.0,0.0,1.0,0.0,Neutral
"""tubers she gave a really good tutorial""",0.39,0.0,0.61,0.4927,Positive
"""about how about how to use you did a""",0.0,0.0,1.0,0.0,Neutral
"""good job she always has the seasonal""",0.326,0.0,0.674,0.4404,Positive
"""ones yeah""",0.688,0.0,0.312,0.296,Positive
"""yeah I've seen people talk about that""",0.268,0.0,0.732,0.296,Positive
"""what is it Jam Jam Rapstar jam Jam""",0.0,0.0,1.0,0.0,Neutral
"""regeneration I showed what it is impress""",0.367,0.0,0.633,0.4404,Positive
"""well they are pretty impressive looking""",0.741,0.0,0.259,0.8225,Positive
"""helpful tips new yeah I'm impressed""",0.73,0.0,0.27,0.7964,Positive
"""wasn't with houses how well they look""",0.259,0.0,0.741,0.2732,Positive
"""yeah it's like you got a manicure they""",0.485,0.0,0.515,0.5719,Positive
"""feel pretty we're awfully pretty sturdy""",0.615,0.0,0.385,0.7506,Positive
"""and cut them down yeah I don't like long""",0.193,0.369,0.438,-0.2523,Negative
"""nails yeah we got a pinky one you want""",0.368,0.0,0.632,0.3612,Positive
"""to put it on our path here's the final""",0.0,0.0,1.0,0.0,Neutral
"""product I have my cauliflower oats I""",0.0,0.0,1.0,0.0,Neutral
"""mixed in some blueberries and then I""",0.0,0.0,1.0,0.0,Neutral
"""topped it with some of that Cambria joys""",0.314,0.0,0.686,0.4939,Positive
"""granola and my mom has these little""",0.0,0.0,1.0,0.0,Neutral
"""banana chips that I decorated around and""",0.0,0.0,1.0,0.0,Neutral
"""then I just dusted some cinnamon on top""",0.231,0.0,0.769,0.2023,Positive
"""so that looks delicious I've got one of""",0.362,0.0,0.638,0.6077,Positive
"""my tutti fruity spoons here and a little""",0.0,0.0,1.0,0.0,Neutral
"""orange though that's what I'm having and""",0.0,0.0,1.0,0.0,Neutral
"""then my mom has these strawberry oh""",0.0,0.0,1.0,0.0,Neutral
"""sorry cos I really like these you get""",0.307,0.143,0.55,0.3597,Positive
"""those at Kroger and you're working on""",0.0,0.0,1.0,0.0,Neutral
"""your Scotty so I got you right yeah yeah""",0.423,0.0,0.577,0.5267,Positive
"""and I got my planner here and some""",0.0,0.0,1.0,0.0,Neutral
"""correspondents I need to work on and""",0.0,0.0,1.0,0.0,Neutral
"""look at all of my planner supplies here""",0.0,0.0,1.0,0.0,Neutral
"""in this bag I've got these cute little""",0.3,0.0,0.7,0.4588,Positive
"""panda know cards that I'm one of you all""",0.0,0.0,1.0,0.0,Neutral
"""sweet people sent me so I'm excited to""",0.486,0.0,0.514,0.6887,Positive
"""use those for list making this year and""",0.0,0.0,1.0,0.0,Neutral
"""so yeah doing really well on my blue sky""",0.411,0.0,0.589,0.5975,Positive
"""and all of my pens I really enjoyed""",0.375,0.0,0.625,0.5563,Positive
"""these Stadler pens they last a really""",0.0,0.0,1.0,0.0,Neutral
"""long time do you have a son of the""",0.0,0.0,1.0,0.0,Neutral
"""Statler pens they last a long time and""",0.0,0.0,1.0,0.0,Neutral
"""then update on my gelasa tees these are""",0.0,0.0,1.0,0.0,Neutral
"""pretty awesome I recommend them these""",0.831,0.0,0.169,0.8689,Positive
"""are by BIC I really like the gelasa T""",0.285,0.0,0.715,0.4201,Positive
"""pens they're know that they're to write""",0.0,0.0,1.0,0.0,Neutral
"""with they're similar to the pilot G""",0.0,0.0,1.0,0.0,Neutral
"""tubes they're very similar as far as""",0.0,0.0,1.0,0.0,Neutral
"""their aesthetic and in the type of ink""",0.0,0.0,1.0,0.0,Neutral
"""that flows but I caught him at CVS on""",0.0,0.0,1.0,0.0,Neutral
"""they were on sale and I headed coupons""",0.0,0.0,1.0,0.0,Neutral
"""yeah yeah I saw my apology to color the""",0.528,0.0,0.472,0.5574,Positive
"""colored ones of those that I have I'm""",0.0,0.0,1.0,0.0,Neutral
"""all out of but I have I like to write""",0.317,0.0,0.683,0.5023,Positive
"""with the black ones as well so I've got""",0.208,0.0,0.792,0.2732,Positive
"""some of those but I didn't bring them""",0.0,0.0,1.0,0.0,Neutral
"""with me""",0.0,0.0,1.0,0.0,Neutral
"""I finally filled this out have this""",0.0,0.0,1.0,0.0,Neutral
"""little Mole skiing book here that I keep""",0.0,0.0,1.0,0.0,Neutral
"""addresses in and I just put my p.o box""",0.0,0.0,1.0,0.0,Neutral
"""information on on the front here and it""",0.0,0.0,1.0,0.0,Neutral
"""says as a reward is found sunscreen so""",0.381,0.0,0.619,0.5719,Positive
"""sad I've had this little booklet for""",0.0,0.341,0.659,-0.4767,Negative
"""years and I'm finally using it for""",0.0,0.0,1.0,0.0,Neutral
"""something something useful but I just""",0.328,0.0,0.672,0.2382,Positive
"""finished up sending some cute thank-you""",0.375,0.0,0.625,0.4588,Positive
"""cards here""",0.0,0.0,1.0,0.0,Neutral
"""let it snow it's very January theme and""",0.0,0.0,1.0,0.0,Neutral
"""I was able to use here I'll cover my""",0.0,0.0,1.0,0.0,Neutral
"""this person's return address here but I""",0.0,0.0,1.0,0.0,Neutral
"""decorated my um my envelopes with these""",0.0,0.0,1.0,0.0,Neutral
"""cute little snowflake stickers to match""",0.375,0.0,0.625,0.4588,Positive
"""that um I had I was using in my planner""",0.0,0.0,1.0,0.0,Neutral
"""so one thing I'll say about these though""",0.0,0.0,1.0,0.0,Neutral
"""you you got these right and Michael's""",0.0,0.0,1.0,0.0,Neutral
"""snowflake stickers those are from""",0.0,0.0,1.0,0.0,Neutral
"""Oh Hobby Lobby yeah their fYI I mean""",0.56,0.0,0.44,0.4767,Positive
"""they're they're cute but they're not""",0.286,0.0,0.714,0.25,Positive
"""very good quality for I think they're""",0.39,0.0,0.61,0.4927,Positive
"""called stickability""",0.0,0.0,1.0,0.0,Neutral
"""yeah they're um they're little difficult""",0.262,0.263,0.476,-0.0018,Neutral
"""to pick pick off of the off of the sheet""",0.0,0.0,1.0,0.0,Neutral
"""if you're into stickers like I am what""",0.294,0.0,0.706,0.3612,Positive
"""are you doing there texting and I just""",0.0,0.0,1.0,0.0,Neutral
"""made myself one of my um my easy breezy""",0.266,0.0,0.734,0.4404,Positive
"""hot chocolates all I do is I nuke some""",0.0,0.0,1.0,0.0,Neutral
"""almond milk in the microwave for about""",0.0,0.0,1.0,0.0,Neutral
"""two minutes and then I mix in a""",0.0,0.0,1.0,0.0,Neutral
"""tablespoon of the Trader Joe's""",0.0,0.0,1.0,0.0,Neutral
"""unsweetened cocoa and - - stevia packets""",0.0,0.0,1.0,0.0,Neutral
"""and some cinnamon and then I add boiling""",0.0,0.0,1.0,0.0,Neutral
"""water to at the top it's quite delicious""",0.491,0.0,0.509,0.6997,Positive
"""so easy and I bet you could also make up""",0.285,0.0,0.715,0.4927,Positive
"""put some not instant coffee in there and""",0.0,0.0,1.0,0.0,Neutral
"""make it like January you got some good""",0.474,0.0,0.526,0.6597,Positive
"""stuff in your sock I sure did I had a""",0.247,0.0,0.753,0.3182,Positive
"""wonderful cause this is one thing that""",0.381,0.0,0.619,0.5719,Positive
"""we got in our stockings this year this""",0.0,0.0,1.0,0.0,Neutral
"""is a sample but the wild foods teas um""",0.172,0.0,0.828,0.1154,Positive
"""this is this is a sample one we got a""",0.0,0.0,1.0,0.0,Neutral
"""biggie pac right yeah have you tried it""",0.239,0.0,0.761,0.296,Positive
"""yet no I'm just thinking no we""",0.0,0.468,0.532,-0.5267,Negative
"""definitely need to do that yeah maybe we""",0.45,0.0,0.55,0.5994,Positive
"""should try it this weekend it is it is""",0.0,0.0,1.0,0.0,Neutral
"""what does this flavor over there comes""",0.0,0.0,1.0,0.0,Neutral
"""with a cute little coloring doodle here""",0.375,0.0,0.625,0.4588,Positive
"""Wow""",0.0,0.0,1.0,0.0,Neutral
"""Wow Very Berry antioxidants wild tea""",0.432,0.0,0.568,0.5859,Positive
"""yeah I'm looking forward to tasting that""",0.268,0.0,0.732,0.296,Positive
"""because I like the berry teas you like""",0.612,0.0,0.388,0.6486,Positive
"""the traditional teas to the black and""",0.178,0.0,0.822,0.0772,Positive
"""our ochre yeah you really like Earl Grey""",0.564,0.0,0.436,0.6659,Positive
"""[Music]""",0.0,0.0,1.0,0.0,Neutral
"""well hey guys I just got out of the""",0.231,0.0,0.769,0.2732,Positive
"""shower I ended up going to the gym and""",0.0,0.0,1.0,0.0,Neutral
"""getting a good workout in and I just""",0.367,0.0,0.633,0.4404,Positive
"""took a quick shower I think my mom and I""",0.0,0.0,1.0,0.0,Neutral
"""are gonna watch a movie tonight but I'm""",0.0,0.0,1.0,0.0,Neutral
"""doing a sheet mask here kind of what's""",0.0,0.0,1.0,0.0,Neutral
"""going through some of the skincare stuff""",0.0,0.0,1.0,0.0,Neutral
