Review,Positive,Negative,Neutral,Compound,Sentiment
I also use Clyndamycin and it works so freaking good on my face My face is like yours before and now my skin is so smooth and great but my dermatologist changed location and they39re so far from my place now so I just use Eskinol mild for teens for now ,0.121,0.043,0.836,0.4961,Positive
as someone who had verrryyy bad acne I still have acne but less than before for sure I seriously applause you for being so confident on camera without foundation I wish I had the same amount of confidence,0.329,0.141,0.53,0.9116,Positive
you go gurl ,0.0,0.0,1.0,0.0,Neutral
U should go to doctor,0.0,0.0,1.0,0.0,Neutral
Этого делать нельзя ни в коем случае прыщи это результат излишней жирности и закупоривания пор а еще похоже на клеща и тем что вы так обильно наносите штукатурку вы создаете теплое одеяло для паразитов они это любят,0.0,0.0,1.0,0.0,Neutral
Question If you have acne prone skin doesn39t makeup make it worse No offense to anyone this is a legit question  I think her makeup looks beautiful and wish I had the skill she has I39m just honestly curious,0.247,0.151,0.602,0.6808,Positive
Ohh my good its my terrible your face and acne Terrible,0.17,0.363,0.468,-0.5106,Negative
I39m suffering from the exact same  acne and it is because ofhormon So you should try taking birth pills Sorry my badEnglish but i really want to say it a hrefhttptoyoutoyoua,0.061,0.103,0.836,-0.0799,Negative
you should try witch hazel to get rid of scarring and aloe vera,0.0,0.172,0.828,-0.3612,Negative
Your beautiful keep up the confidence,0.643,0.0,0.357,0.802,Positive
You sounds like Miranda sings Btw I like your make up,0.385,0.0,0.615,0.6124,Positive
So young and inexperienced in makeup I couldnt watch I was getting so annoyed Benzyol Peroxide gel is all you need and a good primer thats colorredness correcting as well as concealer and a luminous foundation a matte foundation will show the bumps more,0.113,0.076,0.811,0.1615,Positive
How do you clean your sponge  And how often do you do it,0.184,0.0,0.816,0.4019,Positive
Боже вам срочно надо лечить вашу кожу,0.0,0.0,1.0,0.0,Neutral
Your beautiful  gal,0.661,0.0,0.339,0.5994,Positive
I wish I can sent you the soap I am using,0.278,0.0,0.722,0.4019,Positive
Девочка попробуй лучше акнекутан,0.0,0.0,1.0,0.0,Neutral
I bought this since you said it would be pretty good for oily skin   110 was way waaay too pink for me and with my red face it was a huge miss for me my sister saw it in my drawer and added some food coloring and bam it was perfect lol so if any golden or olive gals are watching this video dont despair when you swatch the shades lol theres a fix,0.233,0.019,0.748,0.9521,Positive
Try to stop eating chicken  Just try it,0.0,0.239,0.761,-0.296,Negative
I think you are a doll,0.0,0.0,1.0,0.0,Neutral
You should see dr to help the skin ,0.278,0.0,0.722,0.4019,Positive
I hated it I39ve got mild acne and it was just so yellow toned Applied and removed it straight away,0.082,0.182,0.736,-0.5106,Negative
I don39t have an acne problem at all but I didn39t like this foundation either Too thick too yellow for porcelain I couldn39t get it to set as matte as I39d like I miss this light H2O foundation they had like ten years ago lol,0.258,0.072,0.67,0.8934,Positive
If acne was a person Id punch it in the face No one wants you omg  THE DOOR,0.0,0.121,0.879,-0.296,Negative
Love the humor and style you have Keep up the great work,0.536,0.0,0.464,0.886,Positive
As someone who genuinely admires you and cares for you I think you should take a break from YouTube brI had acne that was way worse than yours is so I speak from experiencebrbr1 With social media you will find yourself looking at models and their perfect skin and this will affect you BIG time even if its just subconsciously br2 The problem is these models dont even look like themselves these are highly retouched and airbrushed pictures But its REALLY too easy to forget that br3 Even if it comes from a place of love people will offer advice about something they know very little about Its insulting its frustrating and its unnecessary br4 People will downplay acne or leave hateful comments brIm not asking you to hide brIm asking you to take care of yourself If youre on accutane youre already predisposed to being depressed brStay strong honey,0.142,0.151,0.706,0.3188,Positive
Goodness me  now that39s wht u call Acne,0.333,0.0,0.667,0.4588,Positive
Your so pretty ,0.636,0.0,0.364,0.5413,Positive
I appreciate that you gave a real closeup I have acne too so ur reviewed helped,0.184,0.0,0.816,0.4019,Positive
Your positivity is SO uplifting and inspiring for EVERYONE Thank you for your honesty with everything from lighting to opinions I have so much respect for you girl,0.423,0.0,0.577,0.9442,Positive
i love this foundationnn,0.677,0.0,0.323,0.6369,Positive
ты очень красивая а насчет акне не переживайпройдут обязательно,0.0,0.0,1.0,0.0,Neutral
Me recuerda a Miranda Cosgroove cuando era más chica y salía en Drake amp Josh,0.0,0.0,1.0,0.0,Neutral
You are beautiful,0.661,0.0,0.339,0.5994,Positive
Such a nice soul x you should try aloe vera  try forever living products it39s the BOMB,0.142,0.199,0.659,-0.2808,Negative
What lipstick do you have on,0.0,0.0,1.0,0.0,Neutral
I love watching the bad acne just disappear You look pretty ,0.394,0.287,0.319,0.4588,Positive
Ive had the same kinda acne it was mostly around my jaw and when you say that it looks bad but its really smooth I swear I felt that in my heart coz Same Ive been there I swear,0.0,0.147,0.853,-0.5697,Negative
New Subscriber here  love your personality and honestlybrYOU HAD ME AT HOADOOR,0.276,0.0,0.724,0.6369,Positive
Yeah my real techniques sponge did that too,0.239,0.0,0.761,0.296,Positive
Girl use a darker concealer  don39t expect do magic with the sponges,0.0,0.0,1.0,0.0,Neutral
U don39t color correct,0.0,0.0,1.0,0.0,Neutral
She using makeup everyday that39s why she got acne or pimples like this,0.172,0.0,0.828,0.3612,Positive
Have you ever tried cover fx makeup It is the only foundation I trust using on my skin My skin is acne prone,0.136,0.0,0.864,0.5106,Positive
If you dont have acne and dont feel our pain and struggles you cant say shit about our skin care You dont know how  we tried something new in hopes it will remove our acnes forever but just be dissapointed in the end brIn a month we will have a prom My mom and grandma keeps on encouraging me to join my grandma told me she will make my dress I said i dont want to join cuz i dont feel excited about it But little did they know im just not confident bcs of my acnes,0.167,0.084,0.749,0.8374,Positive
The secret to remove acne is dont wear make up and wash your face day and night using soup,0.0,0.0,1.0,0.0,Neutral
I saved my face from acne by doing some steps below Let me give my advice me and my 2 other friends also had a bad acne so went to the same doctor and gave us the same medication called roaccutane and 4 products each 2 mix them together and put it on pimples and 1 product we wash our face with in morning and at night so we kept using these for about 6 months and now our face is perfect and espically we had to stop eating chocolatechips and sweets in general and now we have a good face thank god i hope i may have helped u and if anyone like to know the names of those other product plz replie and ill send u the name,0.192,0.06,0.747,0.9477,Positive
you probably know by now the rattle wasis a bead for mixing the fluid its in good nail polishes as well just a small steal bead ,0.171,0.11,0.719,0.2023,Positive
Did you delete your other channel,0.0,0.0,1.0,0.0,Neutral
Less makeupis better for the skinmaybe a option,0.304,0.0,0.696,0.3862,Positive
لي يفهم انجليزي يفهمي ليش بشرتها صارت هييييك ,0.0,0.0,1.0,0.0,Neutral
Beautifull coverage I  would just recommend wearing BB cream instead when working out,0.185,0.0,0.815,0.3612,Positive
She probably try her best to get rid of her acne but maybe better avoid make up  it is not going to help maybe only her skin is not suitable for chemicals that she is using But still okay for the sake of recommendation how and what to do to cover the acne I agree with her It39s just that she should stop or maybe also acne is from the blood what we eat She39s pretty just look her eyes not the acne,0.165,0.086,0.749,0.8344,Positive
So what foundation have u found that you like the best,0.456,0.0,0.544,0.7717,Positive
What fake eyelashes were you wearing ,0.0,0.383,0.617,-0.4767,Negative
Isn39t there some type of a moss green pencil that they use directly on the red spots and then put the foundation over it39s a better concealed it I39m not big on makeup but I like to watch tutorials and I feel like I39ve seen that somewhere before maybe that would help with the spots that are showing through but I think you found a great shade and you39re a beautiful young woman,0.277,0.0,0.723,0.975,Positive
Wow that foundation is a great match to your shade neck,0.497,0.0,0.503,0.836,Positive
I have been suffering from acne almost all my life But with healthy diet I discovered they are clearing off,0.164,0.095,0.741,0.3612,Positive
難しいだろうけどしばらくメイクせずにお肌の治療したほうがいいと思いますbr筆とかスポンジで刺激し続けてたら治るものも治らないですよ,0.0,0.0,1.0,0.0,Neutral
I recommend IT cosmetics The whole line is good with an SPF 50 in their foundations Great acne cosmetics and a redness cream They have liquid and powder foundation that has perfect coverage All the make up has skin care in it and is made with doctors Its really the best on the market,0.312,0.0,0.688,0.9677,Positive
You should try witch hazel thayers Still absolutely beautiful still,0.285,0.17,0.544,0.4005,Positive
والله هذي البنت عندها شخصية قوية و ايجابية يا ريت كنت مثلها ,0.0,0.0,1.0,0.0,Neutral
maybe it would work better with green concealer underneath,0.266,0.0,0.734,0.4404,Positive
Oh my God you are so sweet and have the cutest personality   I see some people giving their opinions but it should be ok  we are all just looking to help one another I don39t see it as be mean I don39t see anyone being hurtful  I do think that you should try primer and the green corrector I think it would help anyone with redness problems and I will definitely try that foundationthanks    Love you videos,0.286,0.085,0.628,0.953,Positive
I have acne as well I feel with you And to all the people that gave her advice how she could get rid of acne it doesnt work You can reduce it but its not going away,0.044,0.0,0.956,0.1406,Positive
You should also eat lots of fruit and vegetables and less junk food,0.0,0.0,1.0,0.0,Neutral
You39re a very beautiful young woman,0.512,0.0,0.488,0.6361,Positive
I don39t think you should makeup again until sort out your skin problem the makeup can damage your skin,0.0,0.269,0.731,-0.7096,Negative
I love the way that your so positive I love your attitude about life in general ,0.542,0.0,0.458,0.9327,Positive
I also have breakouts last August after broke up with my ex  Dont worry girl You will overcome that,0.113,0.132,0.755,-0.1012,Negative
